firm,in_lines,in_unique_invoices,in_active_days,in_total_net,in_total_abs,in_mean_abs,in_median_abs,in_negative_lines,in_zero_lines,in_valid_lines,in_valid_total_net,in_valid_total_abs,in_valid_mean_abs,in_valid_median_abs,in_valid_negative_lines,in_valid_zero_lines,in_valid_active_months,in_valid_counterparties,in_void_lines,in_duplicate_lines,in_void_rate,in_duplicate_rate,in_negative_rate,in_zero_rate,in_valid_negative_rate,in_valid_zero_rate,in_valid_rate,in_date_span_days,in_monthly_abs_mean,in_monthly_abs_std,in_monthly_net_std,in_monthly_count,in_monthly_abs_cv,in_monthly_abs_trend,in_recent_to_initial_abs,in_top_counterparty_share,in_counterparty_hhi,out_lines,out_unique_invoices,out_active_days,out_total_net,out_total_abs,out_mean_abs,out_median_abs,out_negative_lines,out_zero_lines,out_valid_lines,out_valid_total_net,out_valid_total_abs,out_valid_mean_abs,out_valid_median_abs,out_valid_negative_lines,out_valid_zero_lines,out_valid_active_months,out_valid_counterparties,out_void_lines,out_duplicate_lines,out_void_rate,out_duplicate_rate,out_negative_rate,out_zero_rate,out_valid_negative_rate,out_valid_zero_rate,out_valid_rate,out_date_span_days,out_monthly_abs_mean,out_monthly_abs_std,out_monthly_net_std,out_monthly_count,out_monthly_abs_cv,out_monthly_abs_trend,out_recent_to_initial_abs,out_top_counterparty_share,out_counterparty_hhi,cross_out_to_in_abs,cross_out_to_in_count,cross_out_minus_in_net,cross_out_minus_in_void_rate,cross_out_minus_in_negative_rate
E203,1207,1207,552,29094055.48,29399577.48,24357.56212096106,558.0,3,0,1142,25086194.94,25391716.94,22234.428143607707,534.5,3,0,34,338,65,0,0.053852526926263466,0.0,0.0024855012427506215,0.0,0.002626970227670753,0.0,0.9461474730737366,1072,746815.2041176471,791602.211155426,782148.1971539481,34,1.0599706685011778,0.06370993645077143,585.3877795571262,0.21306160638068297,0.08435979650245741,637,637,93,53382035.39,53403435.39,83835.84833594976,100000.0,2,24,578,51809865.49,51831265.49,89673.46970588235,100000.0,2,0,33,27,59,0,0.09262166405023547,0.0,0.0031397174254317113,0.03767660910518053,0.0034602076124567475,0.0,0.9073783359497645,1112,1570644.408787879,2192586.150600008,2192675.735891048,33,1.395978706785773,0.03280538162530708,1.4144885702440952,0.5300756024430998,0.3689289640092924,2.0412666702482545,0.5061295971978984,26723670.55,0.03876913712397201,0.0008332373847859944
E204,5217,5216,962,74009428.93,76094115.77,14585.799457542647,490.0,47,0,5029,65758081.660000004,67833101.3,13488.387611851262,452.0,46,0,37,1205,188,1,0.036036036036036036,0.00019168104274487253,0.009009009009009009,0.0,0.00914694770332074,0.0,0.963963963963964,1118,1833327.062162162,1210261.1466469243,1209201.759249072,37,0.6601447017421892,-0.015690538296001647,0.43067977315188777,0.06711034145213113,0.02126526493851937,1680,1668,325,128264629.42,132410350.4,78815.68476190476,98000.0,35,31,1339,103650629.45,107772150.43,80487.04289021659,98300.0,33,0,37,373,341,12,0.20297619047619048,0.007142857142857143,0.020833333333333332,0.018452380952380953,0.024645257654966394,0.0,0.7970238095238096,1115,2912760.822432433,1899036.4652948366,1852883.1435734157,37,0.6519713018211225,-0.0019427431663611397,0.8911713775402836,0.07274532398879963,0.023848766619485127,1.5887840650741412,0.2662557168423146,37892547.79,0.16694015444015445,0.015498309951645655
E205,151,151,55,32627192.5,34634232.5,229365.77814569537,104760.0,1,0,137,27480110.5,29487150.5,215234.67518248176,103800.0,1,0,27,15,14,0,0.09271523178807947,0.0,0.006622516556291391,0.0,0.0072992700729927005,0.0,0.9072847682119205,818,1092116.6851851852,743019.7159545503,687111.5956129162,27,0.6803482869859826,0.03693540672836538,2.3275427864338245,0.6045319808029602,0.3980913955229689,1008,1008,175,89562784.7,91112804.7,90389.68720238096,98725.0,9,0,967,85995007.2,87545027.2,90532.60310237849,98500.0,9,0,36,71,41,0,0.040674603174603176,0.0,0.008928571428571428,0.0,0.009307135470527405,0.0,0.9593253968253969,1053,2431806.311111111,1045452.297695499,948505.9704336589,36,0.4299077163007377,-0.011186819743937166,0.435704983422147,0.2045649333009745,0.08033020925511199,2.9689212323177854,7.0583941605839415,58514896.7,-0.052040628613476296,0.002007865397534704
E206,3679,3679,912,84180655.88,84836457.88,23059.65150312585,433.0,8,0,3557,77314494.33,77870296.33,21892.12716615125,417.0,6,0,37,889,122,0,0.033161185104648,0.0,0.0021745039412883935,0.0,0.0016868147315153219,0.0,0.966838814895352,1123,2104602.6035135137,2302726.7539203847,2305023.401962065,37,1.0941385086553224,0.03584257592498071,2.7575263248053394,0.09043146529400141,0.035910309900097276,963,963,84,108567675.61,108637387.61,112811.40977154725,100000.0,1,0,913,102959108.39,103028820.39,112846.46263964952,100000.0,1,0,29,307,50,0,0.05192107995846314,0.0,0.0010384215991692627,0.0,0.001095290251916758,0.0,0.9480789200415368,1109,3552717.9444827586,3135650.993843307,3136544.566209546,29,0.8826062307346573,0.013506942201950397,2.3005724639640355,0.28163474162047525,0.08895143209098703,1.323082423539045,0.25667697497891484,25644614.060000002,0.018759894853815136,-0.0005915244795985639
E207,3386,3386,582,78899648.18,79639286.18,23520.16721204962,10230.0,13,0,3298,76808936.76,77548574.76,23513.81890842935,10230.0,13,0,31,267,88,0,0.02598936798582398,0.0,0.00383933845245127,0.0,0.003941782898726501,0.0,0.974010632014176,918,2501566.9277419355,3065268.0801615245,3061235.6102035074,31,1.2253392248547272,-0.029568899914944113,1370.6906730434782,0.20772896149097453,0.07768275410693301,1458,1458,124,134829445.5,136639199.5,93716.87208504802,100000.0,10,0,1393,129265497.17,131075251.17,94095.65769562096,100000.0,10,0,32,17,65,0,0.04458161865569273,0.0,0.006858710562414266,0.0,0.007178750897343862,0.0,0.9554183813443072,1049,4096101.5990625,4760886.580814322,4795935.6961747175,32,1.162296995246401,-0.012346453030886929,2.9279585107065813,0.7457420679150472,0.5777379390514812,1.6902341735571054,0.4223771983020012,52456560.41,0.018592250669868752,0.003236967998617361
E208,976,976,204,88566176.52,88592576.52,90771.08249999999,112998.85,1,0,963,87822606.12,87849006.12,91224.30542056075,115000.0,1,0,36,44,13,0,0.01331967213114754,0.0,0.0010245901639344263,0.0,0.0010384215991692627,0.0,0.9866803278688525,1073,2440250.17,1592564.0641259751,1591101.7079131638,36,0.6526232776068099,-0.005275461964194805,0.9749216907383536,0.5269474201764595,0.330898676035714,1028,1028,162,99796695.1,103799661.8,100972.43365758755,102784.95,20,7,897,87517209.61,91520176.31,102029.18206243032,106137.9,20,0,35,80,131,0,0.12743190661478598,0.0,0.019455252918287938,0.006809338521400778,0.022296544035674472,0.0,0.872568093385214,1058,2614862.1802857146,1578479.8703309824,1574540.465056948,35,0.6036570042703011,-0.004874490867635114,1.2550858134805123,0.10188773968720079,0.037134827736480316,1.0417895472258987,0.9314641744548287,-305396.51000000536,0.11411223448363844,0.021258122436505208
E209,8360,8360,978,49994617.07,50308770.91,6017.795563397129,300.0,19,0,8128,46289901.64,46595575.48,5732.723361220472,300.0,18,0,37,1599,232,0,0.027751196172248804,0.0,0.0022727272727272726,0.0,0.0022145669291338582,0.0,0.9722488038277513,1123,1259339.877837838,1230663.7995520667,1227500.0307832127,37,0.9772292779809331,0.04522658072318487,13.91180200194881,0.10739217078986059,0.02224924018376748,1475,1475,337,81101521.49,89231668.09,60496.046162711864,60000.0,62,46,1223,69667803.58,77712950.18,63542.886492232225,68000.0,61,0,35,488,252,0,0.17084745762711864,0.0,0.04203389830508475,0.031186440677966103,0.04987735077677841,0.0,0.8291525423728814,1113,2220370.0051428573,1399339.6090184222,1353071.1549648962,35,0.6302281177358949,0.03521786288872616,7.251548671450597,0.04760339160244707,0.013551552241493073,1.667818229079634,0.15046751968503938,23377901.939999998,0.14309626145486984,0.04766278384764455
E210,550,550,330,6410930.29,6661870.29,12112.491436363636,1191.0,3,0,536,6181181.39,6432121.39,12000.226473880597,1146.5,3,0,28,153,14,0,0.025454545454545455,0.0,0.005454545454545455,0.0,0.005597014925373134,0.0,0.9745454545454545,914,229718.62107142856,263172.44941401033,265457.5635772891,28,1.145629588870724,0.04271866053690428,5.9064486212790275,0.2386092560980103,0.10878804670540361,597,597,36,59101178.81,59101178.81,98996.94943048577,102000.0,0,1,557,55293482.07,55293482.07,99270.1652962298,102000.0,0,0,18,3,40,0,0.06700167504187604,0.0,0.0,0.0016750418760469012,0.0,0.0,0.932998324958124,1098,3071860.115,2847727.002472869,2847727.002472869,18,0.9270366800126473,0.04639497144614653,5.156918910172159,0.8797830217748847,0.7826728733290813,8.596461216662455,1.039179104477612,49112300.68,0.04154712958733059,-0.005597014925373134
E211,418,418,182,22785978.89,22857225.47,54682.35758373205,8722.675,3,0,403,22578145.79,22649392.37,56201.966178660055,8445.35,3,0,28,105,15,0,0.03588516746411483,0.0,0.007177033492822967,0.0,0.007444168734491315,0.0,0.9641148325358851,970,808906.8703571429,1457447.3401207207,1458727.7177328493,28,1.8017492415131038,0.08190017208146753,25.230978786272903,0.6330564090095279,0.4715651917836634,1636,1636,382,55697230.36,56860494.14,34755.80326405868,29694.0,15,52,1470,52015200.91,53178464.69,36175.82631972789,30195.510000000002,15,0,36,82,166,0,0.10146699266503667,0.0,0.009168704156479218,0.03178484107579462,0.01020408163265306,0.0,0.8985330073349633,1071,1477179.574722222,814370.7836754171,806517.2914239824,36,0.5513011400990677,0.04495911389278069,3.334746060963141,0.13153607406261505,0.04797914569771749,2.3478980725521335,3.6476426799007444,29437055.119999997,0.06558182520092184,0.0027599128981617453
E212,138,138,115,173443.54,173443.54,1256.8372463768117,186.8,0,0,133,157443.54,157443.54,1183.786015037594,184.6,0,0,29,49,5,0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.9637681159420289,990,5429.087586206897,8833.844219396324,8833.844219396324,29,1.627132382582946,0.04382299476098817,0.08432667181237388,0.2637898004579928,0.16349998800369947,1681,1681,256,93022966.06,95075990.3,56559.18518738846,56888.45,20,5,1497,81503483.81,83556508.05,55815.97064128256,53900.0,20,0,38,121,184,0,0.10945865556216537,0.0,0.01189767995240928,0.00297441998810232,0.013360053440213761,0.0,0.8905413444378346,1142,2198855.475,2094207.0008986143,2095204.5835987227,38,0.9524077524461284,0.026057585647350966,3.7000839708340076,0.13504486081739747,0.06259261417323919,530.7077575237447,11.25563909774436,81346040.27,0.07322677150419435,0.013360053440213761
E213,2192,2192,751,54216903.17,56894079.53,25955.32825273723,420.45,18,0,2103,51200703.77,53877880.13,25619.534060865433,400.0,18,0,37,592,89,0,0.0406021897810219,0.0,0.008211678832116789,0.0,0.008559201141226819,0.0,0.9593978102189781,1118,1456158.9224324324,1227366.4196337182,1225747.1884521712,37,0.8428794417462834,0.023905750199830857,2.701556368976936,0.17607560852635945,0.06586246817226342,1270,1270,310,71994308.32,73558314.32,57919.932535433065,60000.0,23,0,1148,65316659.36,66880665.36,58258.41930313589,61000.0,23,0,37,248,122,0,0.09606299212598425,0.0,0.01811023622047244,0.0,0.02003484320557491,0.0,0.9039370078740158,1116,1807585.5502702703,1137663.8406818458,1101928.355473641,37,0.6293831240860175,0.014109904462177917,3.2329996061940514,0.1338254479351071,0.03729993967065142,1.2413381001373114,0.545886828340466,14115955.589999996,0.055460802344962354,0.011475642064348092
E214,739,739,272,41048763.62,41049883.62,55547.88040595399,29010.0,2,0,692,38009318.08,38010438.08,54928.378728323696,27499.05,2,0,36,154,47,0,0.06359945872801083,0.0,0.0027063599458728013,0.0,0.002890173410404624,0.0,0.9364005412719891,1120,1055845.5022222223,1222865.1478506883,1222862.7798972672,36,1.158185686520369,0.036488872892139944,11.418019594429666,0.1868891935696417,0.06399037136000223,868,868,212,84470605.98,86309719.38,99435.16057603685,100000.0,15,4,713,69532240.21,71195694.41,99853.70884992987,100000.0,14,0,37,218,155,0,0.17857142857142858,0.0,0.01728110599078341,0.004608294930875576,0.019635343618513323,0.0,0.8214285714285714,1119,1924207.957027027,1846022.6365818004,1845052.8877230168,37,0.9593675308535644,0.01065762145275381,1.1864707449939162,0.08427475916517295,0.036892289616136116,1.8730564025638297,1.0303468208092486,31522922.129999995,0.11497196984341775,0.0167451702081087
E215,176,176,145,241742.21,241742.21,1373.535284090909,504.0,0,0,172,238954.21,238954.21,1389.2686627906976,500.0,0,0,25,69,4,0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,1120,9558.1684,12613.915118882822,12613.915118882822,25,1.3197000294410821,0.0344347281817331,7.389000502260171,0.2584972242171419,0.14612434368913507,833,833,43,75090153.46,75090153.46,90144.24184873949,100000.0,0,0,756,69752238.59,69752238.59,92264.86585978836,100000.0,0,0,19,8,77,0,0.09243697478991597,0.0,0.0,0.0,0.0,0.0,0.907563025210084,824,3671170.4521052632,3698598.6429169686,3698598.6429169686,19,1.0074712387151559,0.009365974276085707,1.125429331526316,0.4067049399912313,0.27935907019536804,291.9062969846817,4.395348837209302,69513284.38000001,0.06970970206264324,0.0
E216,3445,3445,886,39816337.18,40528471.92,11764.433068214805,350.0,17,0,3340,36069341.1,36694905.2,10986.498562874252,332.19,16,0,37,570,105,0,0.030478955007256895,0.0,0.0049346879535558785,0.0,0.004790419161676647,0.0,0.969521044992743,1135,991754.1945945946,855289.4496667321,822145.4084884397,37,0.8624006375050967,0.022296142853458954,6.010394491686748,0.2707362901158279,0.09089903100728289,774,774,110,72774101.3,73353506.88,94771.97271317829,100000.0,5,0,685,64016408.96,64595814.54,94300.45918248175,100000.0,5,0,32,30,89,0,0.11498708010335917,0.0,0.006459948320413436,0.0,0.0072992700729927005,0.0,0.8850129198966409,1012,2018619.204375,2008736.9433793882,1974226.992468655,32,0.9951044451701472,0.041441653406139686,7.864229067796677,0.27424233204815934,0.14750435564150766,1.7603483150570993,0.20508982035928144,27947067.86,0.08450812509610228,0.002508850911316054
E217,214,214,95,66068608.95,66068608.95,308731.8175233645,112332.5,0,0,202,61169230.95,61169230.95,302817.97500000003,112032.5,0,0,25,202,12,0,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.9439252336448598,737,2446769.238,1095363.9535900615,1095363.9535900615,25,0.44767767085604565,-0.02081668927764185,0.5742028562270579,0.019016096523279895,0.010466713307605872,749,749,134,64872515.95,66309135.95,88530.22156208278,96600.0,8,0,34,2841057.5,2841057.5,83560.51470588235,101337.5,0,0,11,15,715,0,0.9546061415220294,0.0,0.010680907877169559,0.0,0.0,0.0,0.04539385847797063,739,258277.95454545456,379798.3284402694,379798.3284402694,11,1.4705023086801177,-0.19229626644304074,0.16051222150693203,0.30112730910937213,0.14864781175936811,0.046445859394934896,0.16831683168316833,-58328173.45,0.8985313751668892,0.0
E218,1104,1104,448,47249286.64,47484428.16,43011.257391304345,2377.5,4,0,1026,43546796.88,43781938.4,42672.45458089669,1557.0,4,0,36,269,78,0,0.07065217391304347,0.0,0.0036231884057971015,0.0,0.003898635477582846,0.0,0.9293478260869565,1118,1216164.9555555554,2185796.684965734,2169732.0231555277,36,1.7972863590426693,0.10959892080409467,25.979301366963757,0.25024109005644213,0.14134307765076384,232,232,41,53594027.92,53594027.92,231008.74103448278,99000.0,0,28,137,42653722.33,42653722.33,311341.03890510945,99000.0,0,0,17,43,95,0,0.40948275862068967,0.0,0.0,0.1206896551724138,0.0,0.0,0.5905172413793104,1044,2509042.4899999998,3847443.248524307,3847443.248524307,17,1.5334308860286807,0.18867659357457062,26.455490519084503,0.7143231196628836,0.529569128095425,0.9742310160027086,0.13352826510721247,-893074.5500000045,0.3388305847076462,-0.003898635477582846
E219,4455,4454,797,43391511.6,43969958.68,9869.799928170594,610.0,41,0,4299,40182970.93,40761418.01,9481.604561525935,558.0,41,0,36,757,156,1,0.035016835016835016,0.0002244668911335578,0.00920314253647587,0.0,0.009537101651546871,0.0,0.9649831649831649,1118,1132261.611388889,947906.6323726844,948244.1947459057,36,0.8371798733067833,0.05266076248902658,13.681510596460807,0.13679700737182476,0.032715683071098234,623,623,91,48739473.99,54389473.89,87302.52630818619,105212.0,33,41,491,40131941.84,45781941.74,93242.24386965377,106116.8,33,0,29,27,132,0,0.21187800963081863,0.0,0.052969502407704656,0.06581059390048154,0.06720977596741344,0.0,0.7881219903691814,972,1578687.6462068965,1655774.057218171,1578194.4905402015,29,1.048829425628616,0.04932261128749084,3.2367817485224832,0.1574581377727296,0.08479518128154846,1.123168524921491,0.11421260758315888,-51029.089999996126,0.1768611746139836,0.05767267431586657
E220,5938,5938,1009,62735915.33,63690275.41,10725.879994947793,800.0,50,0,5708,58410598.92,59364959.0,10400.308163980379,763.6,50,0,37,1570,230,0,0.03873358033007747,0.0,0.008420343550016841,0.0,0.008759635599159075,0.0,0.9612664196699225,1125,1604458.3513513512,865910.933156428,848403.473344271,37,0.5396905020483185,0.0060390332091301395,2.195974772690957,0.058957338789705896,0.010875828749136783,1297,1297,263,89778971.22,90402813.22,69701.47511179645,100000.0,11,0,1233,85103513.03,85727355.03,69527.45744525548,100000.0,11,0,37,147,64,0,0.04934464148033924,0.0,0.008481110254433308,0.0,0.008921330089213302,0.0,0.9506553585196608,1120,2316955.5413513514,1602443.1079176967,1607237.4738058024,37,0.6916158205535012,0.01370196450775665,3.430148636875546,0.5408904898999075,0.3677029876703696,1.4440733468711737,0.2160126138752628,26692914.11,0.010611061150261773,0.00016169449005422679
E221,4494,4494,831,35864695.03,35911999.13,7991.099049844237,296.0,11,0,4429,34053737.95,34101042.05,7699.4901896590645,290.0,11,0,29,954,65,0,0.014463729417000444,0.0,0.002447708055184691,0.0,0.002483630616391962,0.0,0.9855362705829995,878,1175898.001724138,1501479.6475696557,1502071.9042298726,29,1.2768791556479728,-0.014250294505086997,1.1947044517716112,0.19779688814524074,0.09075796570912892,694,694,163,51176540.71,53297594.43,76797.68649855908,100000.0,14,1,652,48730022.68,50851076.4,77992.44846625767,100000.0,14,0,28,296,42,0,0.06051873198847262,0.0,0.020172910662824207,0.001440922190201729,0.02147239263803681,0.0,0.9394812680115274,846,1816109.8714285714,1469873.4703206602,1457515.1237273125,28,0.8093527233374058,-0.007275262397094009,0.606286294744334,0.11468783775833702,0.03752369798279973,1.4911883433192623,0.14721156017159628,14676284.729999997,0.04605500257147218,0.01898876202164485
E222,4628,4628,953,65028385.36,72185233.44,15597.500743301642,995.1,120,0,4325,57382956.21,63998319.71,14797.299354913295,819.0,96,0,37,928,303,0,0.06547104580812446,0.0,0.02592912705272256,0.0,0.022196531791907514,0.0,0.9345289541918755,1122,1729684.3164864865,1917907.4265738607,1621524.7448799775,37,1.108819342520092,0.03034492191374013,10.529312653411095,0.07045965613524385,0.02542495259053945,1376,1376,239,82186269.38,84688226.2,61546.67601744186,80000.0,26,171,1023,69182869.72,71684826.54,70073.1442228739,98000.0,26,0,37,66,353,0,0.2565406976744186,0.0,0.0188953488372093,0.12427325581395349,0.02541544477028348,0.0,0.7434593023255814,1110,1937427.7443243244,2261393.865686857,2151732.4241976314,37,1.1672145566778365,0.03956142493475031,11.435628993376117,0.1853989575127735,0.07114666213471042,1.120104822514566,0.23653179190751444,11799913.509999998,0.19106965186629415,0.003218912978375968
E223,2624,2623,471,46843355.01,47053559.21,17931.99665015244,1032.72,20,0,2505,43578340.0,43788544.2,17480.45676646707,999.0,20,0,19,785,119,1,0.04535060975609756,0.00038109756097560977,0.007621951219512195,0.0,0.007984031936127744,0.0,0.9546493902439024,551,2304660.2210526317,1445511.125312216,1440163.7069360141,19,0.6272122511196,0.07760347231030651,6.529010796242768,0.36538430295657104,0.18147349984944158,529,529,123,39926668.93,42968823.97,81226.51034026465,98166.0,21,1,477,35552180.77,38594335.81,80910.55725366877,98166.0,21,0,17,52,52,0,0.09829867674858223,0.0,0.03969754253308128,0.001890359168241966,0.0440251572327044,0.0,0.9017013232514177,503,2270255.047647059,1499194.8031155283,1222421.334378301,17,0.6603640435330497,0.06849746379920922,1.7373564594570559,0.4666601573004243,0.25123783817840145,0.8813797424669807,0.19041916167664671,-8026159.229999997,0.052948066992484666,0.03604112529657666
E224,759,759,339,127000089.05,127887808.01,168495.13571805006,109250.0,5,0,723,114283500.84,115171219.8,159296.2929460581,109250.0,5,0,37,103,36,0,0.04743083003952569,0.0,0.006587615283267457,0.0,0.006915629322268326,0.0,0.9525691699604744,1124,3112735.67027027,2006804.7706619585,2001419.7005723785,37,0.6447077372579192,-0.01875473117006262,0.7219911709278929,0.20311843132879626,0.10523013164175238,1127,1127,97,112960981.53,115561606.53,102539.13622892635,110000.0,15,1,1110,111478009.03,114071359.03,102766.99011711712,110000.0,14,0,37,41,17,0,0.015084294587400177,0.0,0.013309671694764862,0.0008873114463176575,0.012612612612612612,0.0,0.9849157054125999,1103,3083009.7035135133,1701088.9578968124,1602324.8429377493,37,0.5517624404354575,-0.02046024697329612,0.6393323534177021,0.23284017930403367,0.12329381490946506,0.990450211676928,1.5352697095435686,-2805491.8100000024,-0.03234653545212551,0.005696983290344286
