enterprise_id,baseline_loan_decision,baseline_loan_amount_10k,baseline_interest_rate,baseline_risk_score,scenario_loan_decision,scenario_loan_amount_10k,scenario_interest_rate,scenario_risk_score,scenario_id,scenario_family,loan_amount_change_10k,interest_rate_change,newly_selected,removed_from_selection,previous_scenario_id
E87,不放贷,0,,0.234076271,放贷,20,0.15,0.234076271,budget_0.80_bmax_nominal_equality,budget,20,,True,False,budget_0.70_bmax_nominal_equality
E88,放贷,30,0.15,0.1654327803,放贷,100,0.15,0.1654327803,budget_0.80_bmax_nominal_equality,budget,70,0,False,False,budget_0.70_bmax_nominal_equality
E89,不放贷,0,,0.3344336244,不放贷,0,,0.3344336244,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E9,放贷,100,0.0985,0.02174866462,放贷,100,0.0985,0.02174866462,budget_0.80_bmax_nominal_equality,budget,0,0,False,False,budget_0.70_bmax_nominal_equality
E90,不放贷,0,,0.2928954659,不放贷,0,,0.2928954659,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E91,放贷,100,0.1425,0.123879862,放贷,100,0.1425,0.123879862,budget_0.80_bmax_nominal_equality,budget,0,0,False,False,budget_0.70_bmax_nominal_equality
E92,不放贷,0,,0.3701163354,不放贷,0,,0.3701163354,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E93,不放贷,0,,0.2376719561,不放贷,0,,0.2376719561,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E94,不放贷,0,,0.3420261826,不放贷,0,,0.3420261826,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E95,放贷,100,0.1425,0.1441316116,放贷,100,0.1425,0.1441316116,budget_0.80_bmax_nominal_equality,budget,0,0,False,False,budget_0.70_bmax_nominal_equality
E96,不放贷,0,,0.8080355745,不放贷,0,,0.8080355745,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E97,不放贷,0,,0.2602897628,不放贷,0,,0.2602897628,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E98,不放贷,0,,0.2814270169,不放贷,0,,0.2814270169,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E99,不放贷,0,,0.5839846822,不放贷,0,,0.5839846822,budget_0.80_bmax_nominal_equality,budget,0,,False,False,budget_0.70_bmax_nominal_equality
E1,放贷,100,0.1225,0.05655542179,放贷,100,0.1225,0.05655542179,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E10,放贷,100,0.1185,0.06093491817,放贷,100,0.1185,0.06093491817,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E100,不放贷,0,,0.2578903118,不放贷,0,,0.2578903118,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E101,不放贷,0,,0.7098560409,不放贷,0,,0.7098560409,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E102,不放贷,0,,0.4733747116,不放贷,0,,0.4733747116,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E103,不放贷,0,,0.4055458126,不放贷,0,,0.4055458126,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E104,不放贷,0,,0.5371556855,不放贷,0,,0.5371556855,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E105,放贷,100,0.15,0.2296735143,放贷,100,0.15,0.2296735143,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E106,不放贷,0,,0.25387818,放贷,100,0.15,0.25387818,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E107,不放贷,0,,0.6278756036,不放贷,0,,0.6278756036,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E108,不放贷,0,,0.5221807895,不放贷,0,,0.5221807895,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E109,不放贷,0,,0.5493640614,不放贷,0,,0.5493640614,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E11,放贷,100,0.1425,0.07723891572,放贷,100,0.1425,0.07723891572,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E110,不放贷,0,,0.5711527053,不放贷,0,,0.5711527053,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E111,不放贷,0,,0.1919246162,不放贷,0,,0.1919246162,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E112,不放贷,0,,0.4170540731,不放贷,0,,0.4170540731,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E113,不放贷,0,,0.7592451553,不放贷,0,,0.7592451553,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E114,不放贷,0,,0.4770804739,不放贷,0,,0.4770804739,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E115,不放贷,0,,0.7835354924,不放贷,0,,0.7835354924,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E116,不放贷,0,,0.4160885126,不放贷,0,,0.4160885126,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E117,不放贷,0,,0.6343060557,不放贷,0,,0.6343060557,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E118,不放贷,0,,0.3859533716,不放贷,0,,0.3859533716,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E119,不放贷,0,,0.6253065711,不放贷,0,,0.6253065711,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E12,放贷,100,0.1425,0.08202986653,放贷,100,0.1425,0.08202986653,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E120,不放贷,0,,0.721226934,不放贷,0,,0.721226934,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E121,不放贷,0,,0.4662178212,不放贷,0,,0.4662178212,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E122,不放贷,0,,0.4500783219,不放贷,0,,0.4500783219,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E123,不放贷,0,,0.7819761114,不放贷,0,,0.7819761114,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E13,放贷,100,0.1025,0.04053604698,放贷,100,0.1025,0.04053604698,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E14,放贷,100,0.1105,0.03261041867,放贷,100,0.1105,0.03261041867,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E15,放贷,100,0.1225,0.07381492047,放贷,100,0.1225,0.07381492047,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E16,放贷,100,0.1025,0.04998777847,放贷,100,0.1025,0.04998777847,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E17,放贷,100,0.1025,0.04649981408,放贷,100,0.1025,0.04649981408,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E18,放贷,100,0.1025,0.04857513816,放贷,100,0.1025,0.04857513816,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E19,放贷,100,0.1225,0.06543754966,放贷,100,0.1225,0.06543754966,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E2,放贷,100,0.0985,0.02833749753,放贷,100,0.0985,0.02833749753,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E20,放贷,100,0.1065,0.04546270238,放贷,100,0.1065,0.04546270238,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E21,放贷,100,0.1425,0.08415779812,放贷,100,0.1425,0.08415779812,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E22,放贷,100,0.1225,0.08272431763,放贷,100,0.1225,0.08272431763,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E23,放贷,100,0.1065,0.03337482103,放贷,100,0.1065,0.03337482103,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E24,放贷,100,0.1025,0.04702949043,放贷,100,0.1025,0.04702949043,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E25,放贷,100,0.1425,0.08202047653,放贷,100,0.1425,0.08202047653,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E26,放贷,100,0.1425,0.1342940789,放贷,100,0.1425,0.1342940789,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E27,放贷,100,0.1425,0.1103832985,放贷,100,0.1425,0.1103832985,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E28,放贷,100,0.1425,0.09966092865,放贷,100,0.1425,0.09966092865,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E29,放贷,100,0.1425,0.07253671793,放贷,100,0.1425,0.07253671793,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E3,放贷,100,0.0905,0.02153611417,放贷,100,0.0905,0.02153611417,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E30,放贷,100,0.1425,0.07713913412,放贷,100,0.1425,0.07713913412,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E31,放贷,100,0.0985,0.0367643069,放贷,100,0.0985,0.0367643069,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E32,放贷,100,0.1425,0.09279588464,放贷,100,0.1425,0.09279588464,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E33,放贷,100,0.1425,0.09823760896,放贷,100,0.1425,0.09823760896,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E34,放贷,100,0.1425,0.1015652078,放贷,100,0.1425,0.1015652078,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E35,放贷,100,0.1425,0.08567951436,放贷,100,0.1425,0.08567951436,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E36,不放贷,0,,0.05081789908,不放贷,0,,0.05081789908,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E37,放贷,100,0.1425,0.084549486,放贷,100,0.1425,0.084549486,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E38,放贷,100,0.1425,0.1218095512,放贷,100,0.1425,0.1218095512,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E39,放贷,100,0.15,0.1815109557,放贷,100,0.15,0.1815109557,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E4,放贷,100,0.1105,0.03106769432,放贷,100,0.1105,0.03106769432,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E40,放贷,100,0.1425,0.08113873174,放贷,100,0.1425,0.08113873174,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E41,放贷,100,0.1425,0.07916167381,放贷,100,0.1425,0.07916167381,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E42,放贷,100,0.1425,0.1200846128,放贷,100,0.1425,0.1200846128,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E43,放贷,100,0.15,0.1927952664,放贷,100,0.15,0.1927952664,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E44,放贷,100,0.1425,0.08616234673,放贷,100,0.1425,0.08616234673,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E45,放贷,100,0.1425,0.1068056002,放贷,100,0.1425,0.1068056002,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E46,放贷,100,0.1105,0.05276002815,放贷,100,0.1105,0.05276002815,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E47,放贷,100,0.1105,0.05124807767,放贷,100,0.1105,0.05124807767,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E48,放贷,100,0.1225,0.07070577235,放贷,100,0.1225,0.07070577235,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E49,放贷,100,0.1425,0.09803729486,放贷,100,0.1425,0.09803729486,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E5,放贷,100,0.1065,0.05668387407,放贷,100,0.1065,0.05668387407,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E50,放贷,100,0.15,0.1692453772,放贷,100,0.15,0.1692453772,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E51,放贷,100,0.1425,0.0697365828,放贷,100,0.1425,0.0697365828,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E52,不放贷,0,,0.2136303318,不放贷,0,,0.2136303318,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E53,放贷,100,0.1425,0.107156181,放贷,100,0.1425,0.107156181,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E54,放贷,100,0.1225,0.06439978133,放贷,100,0.1225,0.06439978133,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E55,放贷,100,0.15,0.1835760094,放贷,100,0.15,0.1835760094,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E56,放贷,100,0.1425,0.08755638262,放贷,100,0.1425,0.08755638262,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E57,放贷,100,0.1425,0.1025680758,放贷,100,0.1425,0.1025680758,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E58,放贷,100,0.1465,0.1498825704,放贷,100,0.1465,0.1498825704,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E59,放贷,100,0.1225,0.06896464342,放贷,100,0.1225,0.06896464342,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E6,放贷,100,0.0985,0.03828902106,放贷,100,0.0985,0.03828902106,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E60,放贷,100,0.15,0.2143912442,放贷,100,0.15,0.2143912442,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E61,放贷,100,0.1425,0.07788330382,放贷,100,0.1425,0.07788330382,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E62,放贷,100,0.1425,0.1214523958,放贷,100,0.1425,0.1214523958,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E63,放贷,100,0.1425,0.08368298573,放贷,100,0.1425,0.08368298573,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E64,放贷,100,0.1425,0.1124750355,放贷,100,0.1425,0.1124750355,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E65,放贷,100,0.1425,0.0894097801,放贷,100,0.1425,0.0894097801,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E66,不放贷,0,,0.2947622952,放贷,10,0.15,0.2947622952,budget_0.90_bmax_nominal_equality,budget,10,,True,False,budget_0.80_bmax_nominal_equality
E67,放贷,100,0.15,0.1845447393,放贷,100,0.15,0.1845447393,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E68,不放贷,0,,0.3380718151,不放贷,0,,0.3380718151,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E69,不放贷,0,,0.2503652668,放贷,100,0.15,0.2503652668,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E7,放贷,100,0.0985,0.02580342326,放贷,100,0.0985,0.02580342326,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E70,放贷,100,0.1425,0.1379471805,放贷,100,0.1425,0.1379471805,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E71,放贷,100,0.15,0.2041897012,放贷,100,0.15,0.2041897012,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E72,不放贷,0,,0.2897171126,放贷,100,0.15,0.2897171126,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E73,放贷,100,0.1425,0.1183311273,放贷,100,0.1425,0.1183311273,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E74,放贷,100,0.15,0.1539591335,放贷,100,0.15,0.1539591335,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E75,放贷,100,0.1425,0.1070850165,放贷,100,0.1425,0.1070850165,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E76,放贷,100,0.15,0.1706660196,放贷,100,0.15,0.1706660196,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E77,不放贷,0,,0.3665492679,不放贷,0,,0.3665492679,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E78,放贷,100,0.1425,0.1211539626,放贷,100,0.1425,0.1211539626,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E79,放贷,100,0.15,0.2025177165,放贷,100,0.15,0.2025177165,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E8,放贷,100,0.0985,0.02606005345,放贷,100,0.0985,0.02606005345,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E80,不放贷,0,,0.3432370641,不放贷,0,,0.3432370641,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E81,放贷,100,0.1425,0.1154202468,放贷,100,0.1425,0.1154202468,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E82,不放贷,0,,0.194614899,不放贷,0,,0.194614899,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E83,不放贷,0,,0.5444532255,不放贷,0,,0.5444532255,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E84,放贷,100,0.1465,0.1532688251,放贷,100,0.1465,0.1532688251,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E85,放贷,100,0.15,0.2264316686,放贷,100,0.15,0.2264316686,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E86,不放贷,0,,0.2808208394,放贷,100,0.15,0.2808208394,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E87,放贷,20,0.15,0.234076271,放贷,100,0.15,0.234076271,budget_0.90_bmax_nominal_equality,budget,80,0,False,False,budget_0.80_bmax_nominal_equality
E88,放贷,100,0.15,0.1654327803,放贷,100,0.15,0.1654327803,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E89,不放贷,0,,0.3344336244,放贷,100,0.15,0.3344336244,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E9,放贷,100,0.0985,0.02174866462,放贷,100,0.0985,0.02174866462,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E90,不放贷,0,,0.2928954659,放贷,100,0.15,0.2928954659,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E91,放贷,100,0.1425,0.123879862,放贷,100,0.1425,0.123879862,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E92,不放贷,0,,0.3701163354,不放贷,0,,0.3701163354,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E93,不放贷,0,,0.2376719561,放贷,100,0.15,0.2376719561,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E94,不放贷,0,,0.3420261826,不放贷,0,,0.3420261826,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E95,放贷,100,0.1425,0.1441316116,放贷,100,0.1425,0.1441316116,budget_0.90_bmax_nominal_equality,budget,0,0,False,False,budget_0.80_bmax_nominal_equality
E96,不放贷,0,,0.8080355745,不放贷,0,,0.8080355745,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E97,不放贷,0,,0.2602897628,放贷,100,0.15,0.2602897628,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E98,不放贷,0,,0.2814270169,放贷,100,0.15,0.2814270169,budget_0.90_bmax_nominal_equality,budget,100,,True,False,budget_0.80_bmax_nominal_equality
E99,不放贷,0,,0.5839846822,不放贷,0,,0.5839846822,budget_0.90_bmax_nominal_equality,budget,0,,False,False,budget_0.80_bmax_nominal_equality
E1,放贷,100,0.1225,0.05655542179,放贷,100,0.1225,0.05655542179,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E10,放贷,100,0.1185,0.06093491817,放贷,100,0.1185,0.06093491817,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E100,不放贷,0,,0.2578903118,不放贷,0,,0.2578903118,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E101,不放贷,0,,0.7098560409,不放贷,0,,0.7098560409,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E102,不放贷,0,,0.4733747116,不放贷,0,,0.4733747116,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E103,不放贷,0,,0.4055458126,不放贷,0,,0.4055458126,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E104,不放贷,0,,0.5371556855,放贷,100,0.15,0.5371556855,budget_1.00_bmax_nominal_equality,budget,100,,True,False,budget_0.90_bmax_nominal_equality
E105,放贷,100,0.15,0.2296735143,放贷,100,0.15,0.2296735143,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E106,放贷,100,0.15,0.25387818,放贷,100,0.15,0.25387818,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E107,不放贷,0,,0.6278756036,不放贷,0,,0.6278756036,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E108,不放贷,0,,0.5221807895,不放贷,0,,0.5221807895,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E109,不放贷,0,,0.5493640614,不放贷,0,,0.5493640614,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E11,放贷,100,0.1425,0.07723891572,放贷,100,0.1425,0.07723891572,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E110,不放贷,0,,0.5711527053,放贷,100,0.15,0.5711527053,budget_1.00_bmax_nominal_equality,budget,100,,True,False,budget_0.90_bmax_nominal_equality
E111,不放贷,0,,0.1919246162,不放贷,0,,0.1919246162,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E112,不放贷,0,,0.4170540731,不放贷,0,,0.4170540731,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E113,不放贷,0,,0.7592451553,不放贷,0,,0.7592451553,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E114,不放贷,0,,0.4770804739,不放贷,0,,0.4770804739,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E115,不放贷,0,,0.7835354924,不放贷,0,,0.7835354924,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E116,不放贷,0,,0.4160885126,不放贷,0,,0.4160885126,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E117,不放贷,0,,0.6343060557,不放贷,0,,0.6343060557,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E118,不放贷,0,,0.3859533716,不放贷,0,,0.3859533716,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E119,不放贷,0,,0.6253065711,不放贷,0,,0.6253065711,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E12,放贷,100,0.1425,0.08202986653,放贷,100,0.1425,0.08202986653,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E120,不放贷,0,,0.721226934,不放贷,0,,0.721226934,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E121,不放贷,0,,0.4662178212,不放贷,0,,0.4662178212,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E122,不放贷,0,,0.4500783219,不放贷,0,,0.4500783219,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E123,不放贷,0,,0.7819761114,不放贷,0,,0.7819761114,budget_1.00_bmax_nominal_equality,budget,0,,False,False,budget_0.90_bmax_nominal_equality
E13,放贷,100,0.1025,0.04053604698,放贷,100,0.1025,0.04053604698,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
E14,放贷,100,0.1105,0.03261041867,放贷,100,0.1105,0.03261041867,budget_1.00_bmax_nominal_equality,budget,0,0,False,False,budget_0.90_bmax_nominal_equality
