enterprise_id,enterprise_name,industry_code,mapping_status,confidence,mapping_confidence,q2_main_risk,q2_risk_interpretation,growth_yoy_pct,growth_source,d_h_pp,S_h,identity_multiplier,identity_risk,light_multiplier,light_risk,medium_multiplier,medium_risk,severe_multiplier,severe_risk,robust_risk,unknown_industry_flag,industry_high_uncertainty_flag,high_uncertainty_flag,unknown_policy,growth_source_url,source_release_date,source_period,source_standard,source_status,source_interpretation,risk_override_only
E124,个体经营E124,unknown,generic_unknown,0.0,0.0,0.06693188597,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.06693188597,1.1103125,0.07431530964106561,1.220625,0.08169873331213125,1.25,0.08366485746249999,0.08366485746249999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E243,***科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.06860574324,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.06860574324,1.1103125,0.0761738142911625,1.220625,0.083741885342325,1.25,0.08575717905000001,0.08575717905000001,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E244,个体经营E244,unknown,generic_unknown,0.0,0.0,0.0927428833,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.0927428833,1.1103125,0.10297358261403125,1.220625,0.1132042819280625,1.25,0.115928604125,0.115928604125,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E245,***建筑劳务有限公司,construction,high_specific_rule,1.0,1.0,0.1151160159,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.1151160159,1.0546875,0.12141142301953124,1.109375,0.1277068301390625,1.1640625,0.13400223725859375,0.13400223725859375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E246,***物业服务有限公司,real_estate,high_specific_rule,1.0,1.0,0.05366797291,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-6.1,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,6.1,0.1525,1.0,0.05366797291,1.0190625,0.05469101864359687,1.038125,0.05571406437719375,1.0571875,0.05673711011079062,0.05673711011079062,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E247,***石化有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1248915399,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1248915399,1.1103125,0.13866863789521874,1.220625,0.1524457358904375,1.25,0.156114424875,0.156114424875,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E248,***智能科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1381627205,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1381627205,1.1103125,0.15340379560515627,1.220625,0.1686448707103125,1.25,0.172703400625,0.172703400625,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E249,***建筑工程有限公司,construction,high_specific_rule,1.0,1.0,0.2185132356,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.2185132356,1.0546875,0.230463178171875,1.109375,0.24241312074375,1.1640625,0.25436306331562497,0.25436306331562497,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E250,***塑料厂,manufacturing_industry,high_specific_rule,1.0,1.0,0.04804275462,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-10.2,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,10.2,0.255,1.0,0.04804275462,1.031875,0.04957411742351251,1.06375,0.051105480227025005,1.095625,0.052636843030537506,0.052636843030537506,0,0,0,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E251,***医疗器械有限责任公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.2002959646,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.2002959646,1.1103125,0.22239111319493748,1.220625,0.244486261789875,1.25,0.25036995575,0.25036995575,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E252,***印务有限公司,manufacturing_industry,high_specific_rule,1.0,1.0,0.08761255549,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-10.2,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,10.2,0.255,1.0,0.08761255549,1.031875,0.09040520569624375,1.06375,0.0931978559024875,1.095625,0.09599050610873125,0.09599050610873125,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E253,***钢结构工程有限公司,construction,high_specific_rule,1.0,1.0,0.09195874466,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.09195874466,1.0546875,0.09698773850859374,1.109375,0.10201673235718749,1.1640625,0.10704572620578125,0.10704572620578125,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E254,***设备安装工程有限公司,construction,high_specific_rule,1.0,1.0,0.0727954086,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.0727954086,1.0546875,0.0767764075078125,1.109375,0.080757406415625,1.1640625,0.0847384053234375,0.0847384053234375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E255,个体经营E255,unknown,generic_unknown,0.0,0.0,0.085103501,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.085103501,1.1103125,0.0944914809540625,1.220625,0.103879460908125,1.25,0.10637937624999999,0.10637937624999999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E256,***物资有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.04190990739,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.04190990739,1.1103125,0.046533094048959375,1.220625,0.05115628070791876,1.25,0.0523873842375,0.0523873842375,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E257,***门窗安装有限公司,construction,high_specific_rule,1.0,1.0,0.1029904499,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.1029904499,1.0546875,0.10862274012890626,1.109375,0.11425503035781251,1.1640625,0.11988732058671875,0.11988732058671875,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E258,***国际货运有限公司,transport_storage_post,high_specific_rule,1.0,1.0,0.05331872098,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-14.0,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,14.0,0.35,1.0,0.05331872098,1.04375,0.055651415022874996,1.0875,0.057984109065749995,1.13125,0.060316803108625,0.060316803108625,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E259,***文化传媒有限公司,other_services,high_specific_rule,1.0,1.0,0.06085732094,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-1.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,1.8,0.045,1.0,0.06085732094,1.005625,0.0611996433702875,1.01125,0.061541965800575,1.016875,0.0618842882308625,0.0618842882308625,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E260,***广告有限公司,leasing_business_services,high_specific_rule,1.0,1.0,0.09531751593,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.09531751593,1.029375,0.09811746796044374,1.05875,0.1009174199908875,1.088125,0.10371737202133124,0.10371737202133124,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E261,***医疗器械有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.06533010708,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.06533010708,1.1103125,0.0725368345172625,1.220625,0.079743561954525,1.25,0.08166263385,0.08166263385,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E262,个体经营E262,unknown,generic_unknown,0.0,0.0,0.1149894534,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1149894534,1.1103125,0.1276742274781875,1.220625,0.140359001556375,1.25,0.14373681675,0.14373681675,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E263,***通信工程有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1057377901,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1057377901,1.1103125,0.11740199007040626,1.220625,0.12906619004081252,1.25,0.13217223762500002,0.13217223762500002,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E264,个体经营E264,unknown,generic_unknown,0.0,0.0,0.7450622148,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.7450622148,1.1103125,0.827251890370125,1.220625,0.90944156594025,1.25,0.9313277685,0.9313277685,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E265,***净化工程有限公司,construction,high_specific_rule,1.0,1.0,0.09913207024,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.09913207024,1.0546875,0.10455335533125,1.109375,0.10997464042249999,1.1640625,0.11539592551375,0.11539592551375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E266,***煤矿机械有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.09670787284,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.09670787284,1.1103125,0.1073759600626625,1.220625,0.11804404728532501,1.25,0.12088484105,0.12088484105,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E267,***林园艺场,agriculture,high_specific_rule,1.0,1.0,0.1493498218,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-2.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2.8,0.06999999999999999,1.0,0.1493498218,1.00875,0.15065663274075,1.0175,0.15196344368150003,1.02625,0.15327025462225002,0.15327025462225002,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E268,***建筑劳务有限公司,construction,high_specific_rule,1.0,1.0,0.1112176214,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.1112176214,1.0546875,0.1172998350703125,1.109375,0.123382048740625,1.1640625,0.1294642624109375,0.1294642624109375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
