enterprise_id,enterprise_name,industry_code,unknown_industry_flag,industry_high_uncertainty_flag,risk_used_main_score,risk_used,decision,selected_rate,offered_loan_amount_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,selected_rate_is_observed_attachment3_point,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,pD,d_probability_reject_flag,max_loan_limit_10k,risk_override_only,selected_rate_missing,q2_main_risk,q3_robust_risk,scenario_id,scenario_kind,sensitivity_axis,sensitivity_level,c_pp,rho,lambda_severe,unknown_policy,unknown_S_value,lgd,funding_cost_rate,parameter_source,duration_assumption,risk_override_column
E405,***职业技能服务有限公司,other_services,0,0,0.6953992368359376,0.6953992368359376,不贷,0.0,0.0,0.0,0.0,0.0,False,0.004024074371,0.02827568599,0.2709511466,0.696749093,0.696749093,False,50.0,True,1,0.6412903625,0.6953992368359376,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E406,***招投标代理有限公司,leasing_business_services,0,0,0.75109218381,0.75109218381,不贷,0.0,0.0,0.0,0.0,0.0,False,0.006660535671,0.04582488288,0.3668969832,0.5806175982,0.5806175982,False,50.0,True,1,0.5213655072,0.75109218381,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E407,***装饰工程有限公司,construction,0,0,0.54042458625,0.54042458625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01486034179,0.09594691414,0.5082328528,0.3809598912,0.3809598912,False,50.0,True,1,0.3602830575,0.54042458625,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E408,***空调制冷有限责任公司,unknown,1,1,0.6082993833,0.6082993833,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02422459972,0.1459630149,0.5576540548,0.2721583305,0.2721583305,False,50.0,True,1,0.4055329222,0.6082993833,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E409,***塑胶有限公司,unknown,1,1,0.64248454695,0.64248454695,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03358934524,0.1894893732,0.5661335002,0.2107877814,0.2107877814,False,50.0,True,1,0.4283230313,0.64248454695,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E410,***网络科技有限公司,information_software_it,0,0,0.3099265539,0.3099265539,不贷,0.0,0.0,0.0,0.0,0.0,False,0.07709147353,0.3312147413,0.4916759033,0.1000178819,0.1000178819,False,50.0,True,1,0.3099265539,0.3099265539,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E411,***机电设备有限公司,unknown,1,1,0.68888842245,0.68888842245,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01483595587,0.09580714809,0.5080037737,0.3813531224,0.3813531224,False,50.0,True,1,0.4592589483,0.68888842245,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E412,***汽车贸易有限公司,wholesale_retail,0,0,0.4962154179,0.4962154179,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0696198011,0.3124012498,0.5076140317,0.1103649174,0.1103649174,False,50.0,True,1,0.3308102786,0.4962154179,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E413,***石材工艺品有限公司,unknown,1,1,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.00294944584,0.02090552488,0.2178012225,0.7583438068,0.7583438068,False,50.0,True,1,0.6861537667,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E414,***物流有限责任公司***分公司,transport_storage_post,0,0,0.98145162405,0.98145162405,不贷,0.0,0.0,0.0,0.0,0.0,False,0.003643312568,0.02567898125,0.2532680644,0.7174096418,0.7174096418,False,50.0,True,1,0.6543010827,0.98145162405,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E415,***广告设计服务部,unknown,1,1,0.4861983444,0.4861983444,不贷,0.0,0.0,0.0,0.0,0.0,False,0.06767570275,0.3071925278,0.5117455751,0.1133861943,0.1133861943,False,50.0,True,1,0.3241322296,0.4861983444,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E416,***科技有限公司,unknown,1,1,0.79728257415,0.79728257415,不贷,0.0,0.0,0.0,0.0,0.0,False,0.005662827555,0.03927109922,0.3352919336,0.6197741397,0.6197741397,False,50.0,True,1,0.5315217161,0.79728257415,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E417,***园林景观工程有限公司,construction,0,0,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.002523326863,0.01794722514,0.1936797892,0.7858496588,0.7858496588,False,50.0,True,1,0.766386449,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E418,***营销策划有限公司,leasing_business_services,0,0,0.9283773717156251,0.9283773717156251,不贷,0.0,0.0,0.0,0.0,0.0,False,0.003812408988,0.02683415607,0.2612664735,0.7080869615,0.7080869615,False,50.0,True,1,0.644426809,0.9283773717156251,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E419,***科技有限公司,unknown,1,1,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0002677226731,0.001939687335,0.02583135757,0.9719612324,0.9719612324,True,0.0,True,1,0.8574557977,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E420,***康药房,wholesale_retail,0,0,0.9139672589999999,0.9139672589999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.002395126884,0.01705317792,0.1860368751,0.7945148201,0.7945148201,False,50.0,True,1,0.609311506,0.9139672589999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E421,***保温材料有限公司,unknown,1,1,0.9493459852500001,0.9493459852500001,不贷,0.0,0.0,0.0,0.0,0.0,False,0.005109912155,0.03559365343,0.3154985077,0.6437979268,0.6437979268,False,50.0,True,1,0.6328973235,0.9493459852500001,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E422,***童装店,wholesale_retail,0,0,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.008671851308,0.05872397948,0.417758543,0.5148456262,0.5148456262,False,50.0,True,1,0.6685957767,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E423,***通风设备有限公司,unknown,1,1,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.001847527433,0.01321315931,0.1511818899,0.8337574234,0.8337574234,True,0.0,True,1,0.7368590801,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E424,***贸易有限公司,wholesale_retail,0,0,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0001159016314,0.000840775743,0.01137604883,0.9876672738,0.9876672738,True,0.0,True,1,0.8644189454,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E425,***商贸有限公司,wholesale_retail,0,0,0.999999,0.999999,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0001550589286,0.001124467829,0.01515197565,0.9835684976,0.9835684976,True,0.0,True,1,0.8657513532,0.999999,exploratory_combined_adverse,exploratory_combined_adverse,combined_adverse,boundary,20.0,0.5,1.875,max_known_S,1.0,0.7,0.04,exploratory_combined_adverse_modeling_assumption,unconfirmed; Q1 retrospective stress marker only,robust_risk
E124,个体经营E124,unknown,1,1,0.08366485746249999,0.08366485746249999,贷,0.1225,50.0,0.39268992624648563,0.28161639533480054,0.37941826077209395,True,0.8838965585,0.1004521091,0.01443344851,0.001217883842,0.001217883842,False,50.0,True,0,0.06693188597,0.08366485746249999,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E125,个体经营E125,unknown,1,1,0.0353907951125,0.0353907951125,贷,0.0985,50.0,0.2713595408722226,0.46005105001392627,0.7256325271077482,True,0.5292933119,0.3735192242,0.08899952099,0.008187942937,0.008187942937,False,50.0,True,0,0.02831263609,0.0353907951125,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E126,个体经营E126,unknown,1,1,0.0303348352125,0.0303348352125,贷,0.0985,100.0,0.45859010779344406,0.9070564014888215,1.5221797577040568,True,0.673036306,0.2714240034,0.05105018686,0.004489503801,0.004489503801,False,100.0,True,0,0.02426786817,0.0303348352125,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E127,个体经营E127,unknown,1,1,0.0269716626125,0.0269716626125,贷,0.0985,50.0,0.20232845334737798,0.45009117069470306,0.7855210144294276,True,0.745264882,0.2150040932,0.03656806419,0.003162960672,0.003162960672,False,50.0,True,0,0.02157733009,0.0269716626125,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E128,个体经营E128,unknown,1,1,0.10808216255,0.10808216255,贷,0.1425,50.0,0.3702002377026479,0.20551045369658802,0.2949568959143024,True,0.06461960122,0.2987266072,0.5181972186,0.118456573,0.118456573,False,50.0,True,0,0.08646573004,0.10808216255,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E129,个体经营E129,unknown,1,1,0.0314203668,0.0314203668,贷,0.0985,100.0,0.48137935935543924,0.9192369314201116,1.5227132335941274,True,0.5392539656,0.3670148704,0.08586199873,0.007869165276,0.007869165276,False,100.0,True,0,0.02513629344,0.0314203668,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E130,个体经营E130,unknown,1,1,0.183598019625,0.183598019625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02240132754,0.1367691129,0.5525150874,0.2883144721,0.2883144721,False,50.0,True,1,0.1468784157,0.183598019625,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E131,个体经营E131,unknown,1,1,0.032785160275,0.032785160275,贷,0.0985,100.0,0.5035645392843104,0.9215715922577908,1.5014883821319693,True,0.5121652897,0.3844561711,0.09461396482,0.008764574391,0.008764574391,False,100.0,True,0,0.02622812822,0.032785160275,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E132,个体经营E132,unknown,1,1,0.0385766548,0.0385766548,贷,0.0985,100.0,0.5898241049411226,0.9173798630270905,1.3886645669639996,True,0.5603655453,0.352902841,0.07950124842,0.007230365358,0.007230365358,False,100.0,True,0,0.03086132384,0.0385766548,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E133,个体经营E133,unknown,1,1,0.130391117875,0.130391117875,贷,0.1425,50.0,0.46448181558134827,0.21373318512076525,0.204640311180837,True,0.1077353827,0.39163485,0.4292362949,0.07139347246,0.07139347246,False,50.0,True,0,0.1043128943,0.130391117875,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E134,***工程咨询有限公司,other_services,0,0,0.03681948790074375,0.03681948790074375,贷,0.0985,100.0,0.5668397212111393,0.9237060375296897,1.430621639403058,True,0.4867322585,0.4000696362,0.1035038468,0.009694258535,0.009694258535,False,100.0,True,0,0.03620846997,0.03681948790074375,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E135,***建设工程有限公司,construction,0,0,0.04498404036460937,0.04498404036460937,贷,0.1025,100.0,0.6400656031148382,0.8537235845338629,1.2918862775367888,True,0.432668112,0.4303506058,0.1249553347,0.01202594757,0.01202594757,False,100.0,True,0,0.03864400783,0.04498404036460937,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E136,***机械有限责任公司,unknown,1,1,0.0777791652625,0.0777791652625,贷,0.1425,50.0,0.27738906462479773,0.21398203260883011,0.4459876742402479,True,0.2964343182,0.4803856826,0.2016222786,0.02155772059,0.02155772059,False,50.0,True,0,0.06222333221,0.0777791652625,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E137,***建设工程有限公司,construction,0,0,0.07324543534234375,0.07324543534234375,贷,0.1425,50.0,0.26252544032428177,0.21505130450567242,0.4690972010795694,True,0.2627984165,0.4837128821,0.2281087767,0.02537992471,0.02537992471,False,50.0,True,0,0.06292225318,0.07324543534234375,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E138,个体经营E138,unknown,1,1,0.0406048052125,0.0406048052125,贷,0.1025,100.0,0.5648988737457279,0.8347271276728002,1.336554082345665,True,0.6855925399,0.2618151359,0.04835322782,0.00423909638,0.00423909638,False,100.0,True,0,0.03248384417,0.0406048052125,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E139,个体经营E139,unknown,1,1,0.0320146923875,0.0320146923875,贷,0.0985,100.0,0.48182291264980615,0.9030033588664406,1.4851156429698884,True,0.7158168363,0.2383298942,0.04218137434,0.003671895207,0.003671895207,False,100.0,True,0,0.02561175391,0.0320146923875,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E140,***建筑工程有限公司,construction,0,0,0.04161201637078125,0.04161201637078125,贷,0.1025,50.0,0.2918918051405133,0.4208762236460206,0.6653879152835647,True,0.6007538006,0.3247901457,0.0683245829,0.00613147079,0.00613147079,False,50.0,True,0,0.03574723554,0.04161201637078125,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E141,***食品有限公司,unknown,1,1,0.036425395025,0.036425395025,贷,0.0985,100.0,0.5553257193334007,0.9147338865408513,1.4239174882261971,True,0.5899080569,0.332473286,0.07120663964,0.006412017521,0.006412017521,False,100.0,True,0,0.02914031602,0.036425395025,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E142,***运业有限公司,transport_storage_post,0,0,0.050875120748937505,0.050875120748937505,贷,0.1225,50.0,0.2518361815454864,0.2970051111484536,0.6022297133502682,True,0.34772238,0.4672274759,0.1679344817,0.01711566234,0.01711566234,False,50.0,True,0,0.04497248243,0.050875120748937505,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
E143,***电子科技有限公司,unknown,1,1,0.090321456275,0.090321456275,贷,0.1425,50.0,0.325782081771847,0.21641507690926362,0.3929265633329152,True,0.1904022841,0.4697935981,0.3018310393,0.03797307849,0.03797307849,False,50.0,True,0,0.07225716502,0.090321456275,formal_robust,formal_robust,formal_robust,centre,40.0,0.25,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_centre,unconfirmed; Q1 retrospective stress marker only,robust_risk
