enterprise_id,enterprise_name,risk_mean,risk_p90,risk_used,risk_used_column,pD,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,max_loan_limit_10k,eligible_for_optimization,optimization_uncertainty_flag,uncertainty_cap_applied,d_probability_reject_flag,rate_index,interest_rate,interest_rate_percent,fitted_churn_A,fitted_churn_B,fitted_churn_C,rating_mixture_customer_churn_mass,acceptance_probability_A_i_r,nonacceptance_probability_including_D,risk_variant,lgd,funding_cost_rate,unit_expected_interest_per_10k,unit_expected_credit_loss_per_10k,unit_expected_funding_cost_per_10k,unit_expected_net_return_per_10k,candidate_rate_is_observed_attachment3_point,eligible_candidate
E248,***智能科技有限公司,0.1381627205,0.1630355524,0.1381627205,risk_mean,0.07048317211,0.109070346,0.3937529217,0.4266935602,0.07048317211,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1200798232,0.8094370047,0.1905629953,mean,0.5,0.03,0.03243853885,0.05591700932,0.02428311014,-0.04776158061,True,True
E249,***建筑工程有限公司,0.2185132356,0.2743694569,0.2185132356,risk_mean,0.4212646458,0.01259252645,0.08272126108,0.4834215667,0.4212646458,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.07190612867,0.5068292256,0.4931707744,mean,0.5,0.03,0.01841773542,0.05537444699,0.01520487677,-0.05216158834,True,True
E250,***塑料厂,0.04804275462,0.07106800177,0.04804275462,risk_mean,0.01158896138,0.4418844138,0.425502326,0.1210242989,0.01158896138,100,True,False,False,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1322176416,0.8561933971,0.1438066029,mean,0.5,0.03,0.03790026711,0.02056694464,0.02568580191,-0.008352479442,True,True
E251,***医疗器械有限责任公司,0.2002959646,0.228720663,0.2002959646,risk_mean,0.1833591517,0.03970319472,0.2148934199,0.5620442337,0.1833591517,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1030356569,0.7136051915,0.2863948085,mean,0.5,0.03,0.02653629223,0.07146612008,0.02140815574,-0.06633798359,True,True
E252,***印务有限公司,0.08761255549,0.1089152324,0.08761255549,risk_mean,0.03158992467,0.2215345679,0.4800426313,0.2668328762,0.03158992467,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.127479044,0.8409310314,0.1590689686,mean,0.5,0.03,0.03567735354,0.03683805833,0.02522793094,-0.02638863573,True,True
E253,***钢结构工程有限公司,0.09195874466,0.1191761073,0.09195874466,risk_mean,0.03288458644,0.2144597612,0.4783559243,0.2742997281,0.03288458644,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1272027025,0.8399127111,0.1600872889,mean,0.5,0.03,0.03546440575,0.03861865927,0.02519738133,-0.02835163485,True,True
E254,***设备安装工程有限公司,0.0727954086,0.09544754505,0.0727954086,risk_mean,0.01584341679,0.3657408965,0.4607606656,0.1576550211,0.01584341679,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1311171835,0.8530393997,0.1469606003,mean,0.5,0.03,0.03677880524,0.03104867583,0.02559118199,-0.01986105258,True,True
E255,个体经营E255,0.085103501,0.1080626436,0.085103501,risk_mean,0.05886110583,0.1292447388,0.4215574694,0.390336686,0.05886110583,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1221339591,0.8190049351,0.1809950649,mean,0.5,0.03,0.03484267077,0.03485009366,0.02457014805,-0.02457757094,True,True
E256,***物资有限公司,0.04190990739,0.06201665527,0.04190990739,risk_mean,0.007268172073,0.5590709459,0.3537804229,0.07988045918,0.007268172073,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1334132259,0.8593186021,0.1406813979,mean,0.5,0.03,0.03828366572,0.01800698152,0.02577955806,-0.005502873863,True,True
E257,***门窗安装有限公司,0.1029904499,0.1267931162,0.1029904499,risk_mean,0.05570885036,0.1359588846,0.4292421682,0.3790900968,0.05570885036,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.122709888,0.8215812616,0.1784187384,mean,0.5,0.03,0.03426893006,0.04230751188,0.02464743785,-0.03268601967,True,True
E258,***国际货运有限公司,0.05331872098,0.07236834755,0.05331872098,risk_mean,0.01570734943,0.3677762096,0.4599784305,0.1565380105,0.01570734943,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1311514024,0.8531412482,0.1468587518,mean,0.5,0.03,0.03755585743,0.02274420008,0.02559423745,-0.0107825801,True,True
E259,***文化传媒有限公司,0.06085732094,0.08215082382,0.06085732094,risk_mean,0.02327632693,0.2803358293,0.4825866442,0.2138011996,0.02327632693,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1293284315,0.8473952416,0.1526047584,mean,0.5,0.03,0.03700586424,0.02578510209,0.02542185725,-0.0142010951,True,True
E260,***广告有限公司,0.09531751593,0.1178801533,0.09531751593,risk_mean,0.038507144,0.1881738428,0.4687567567,0.3045622565,0.038507144,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1260336268,0.8354592292,0.1645407708,mean,0.5,0.03,0.03514587788,0.03981694919,0.02506377688,-0.02973484819,True,True
E261,***医疗器械有限公司,0.06533010708,0.09387186641,0.06533010708,risk_mean,0.02056283476,0.306598405,0.4784774251,0.1943613351,0.02056283476,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1299644299,0.8494727353,0.1505272647,mean,0.5,0.03,0.03691991146,0.02774807238,0.02548418206,-0.01631234298,True,True
E262,个体经营E262,0.1149894534,0.1393584715,0.1149894534,risk_mean,0.05755755031,0.1319445528,0.4247337418,0.3857641551,0.05755755031,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1223710578,0.8200713919,0.1799286081,mean,0.5,0.03,0.03374839013,0.04714978055,0.02460214176,-0.03800353218,True,True
E263,***通信工程有限公司,0.1057377901,0.1313824107,0.1057377901,risk_mean,0.0501603566,0.1495041758,0.4426965193,0.3576389483,0.0501603566,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1237462256,0.8260934178,0.1739065822,mean,0.5,0.03,0.03435160183,0.04367464621,0.02478280253,-0.03410584691,True,True
E264,个体经营E264,0.7450622148,0.8032937546,0.7450622148,risk_mean,0.9672493383,0.0003142220175,0.00227570867,0.03016073104,0.9672493383,0,False,True,False,True,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.004032583583,0.02871807814,0.9712819219,mean,0.5,0.03,0.0003404415305,0.01069837745,0.0008615423443,-0.01121947827,True,False
E265,***净化工程有限公司,0.09913207024,0.1244350431,0.09913207024,risk_mean,0.05286669725,0.1425955921,0.4361603544,0.3683773562,0.05286669725,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1232369697,0.823896333,0.176103667,mean,0.5,0.03,0.03451331295,0.04083727458,0.02471688999,-0.03104085162,True,True
E266,***煤矿机械有限公司,0.09670787284,0.1364870139,0.09670787284,risk_mean,0.07196199967,0.1069167924,0.3903174234,0.4308037844,0.07196199967,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1198254107,0.8082125895,0.1917874105,mean,0.5,0.03,0.03394742122,0.03908026017,0.02424637768,-0.02937921663,True,True
E267,***林园艺场,0.1493498218,0.2080222666,0.1493498218,risk_mean,0.07029314372,0.1093528734,0.3941963996,0.4261575833,0.07029314372,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1201126202,0.8095942361,0.1904057639,mean,0.5,0.03,0.03202368888,0.06045637745,0.02428782708,-0.05272051565,True,True
E268,***建筑劳务有限公司,0.1112176214,0.1392371186,0.1112176214,risk_mean,0.06002044699,0.1269288333,0.418737327,0.3943133927,0.06002044699,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1219243138,0.8180552392,0.1819447608,mean,0.5,0.03,0.03380889828,0.04549107894,0.02454165718,-0.03622383783,True,True
E269,***节能服务有限公司,0.1790853489,0.2156244444,0.1790853489,risk_mean,0.1907570032,0.03788916423,0.2075848033,0.5637690292,0.1907570032,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1020129957,0.707230001,0.292769999,mean,0.5,0.03,0.02699675933,0.06332726574,0.02121690003,-0.05754740644,True,True
E270,个体经营E270,0.09289703563,0.1182052764,0.09289703563,risk_mean,0.04316602927,0.1706557038,0.4589622839,0.327215983,0.04316602927,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1250991734,0.8317347973,0.1682652027,mean,0.5,0.03,0.03508281316,0.03863284855,0.02495204392,-0.02850207931,True,True
E271,***科技有限公司,0.1124653432,0.1398502788,0.1124653432,risk_mean,0.07791757469,0.09898262059,0.3767827222,0.4463170825,0.07791757469,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1188147973,0.803267628,0.196732372,mean,0.5,0.03,0.03315114542,0.04516988473,0.02409802884,-0.03611676815,True,True
E272,个体经营E272,0.1034142538,0.1268206421,0.1034142538,risk_mean,0.06444399084,0.1187606842,0.4080502734,0.4087450515,0.06444399084,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1211344568,0.8144215523,0.1855784477,mean,0.5,0.03,0.03395424212,0.04211139855,0.02443264657,-0.03258980301,True,True
E273,个体经营E273,0.05108800842,0.07345487004,0.05108800842,risk_mean,0.0157845505,0.3666187237,0.4604245293,0.1571721966,0.0157845505,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1311319802,0.8530834694,0.1469165306,mean,0.5,0.03,0.03764180273,0.02179116773,0.02559250408,-0.009741869088,True,True
E274,***建筑劳务有限公司,0.1799588263,0.2570364708,0.1799588263,risk_mean,0.07630448944,0.101022691,0.3803991095,0.4422737101,0.07630448944,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.119086399,0.8046091116,0.1953908884,mean,0.5,0.03,0.03068128591,0.07239825568,0.02413827335,-0.06585524311,True,True
E275,***网络工程有限公司,0.09458359975,0.1188736169,0.09458359975,risk_mean,0.03234280917,0.21736692,0.4790912772,0.2711989936,0.03234280917,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1273179972,0.8403391936,0.1596608064,mean,0.5,0.03,0.03537984527,0.03974115297,0.02521017581,-0.0295714835,True,True
E276,***体育设施工程有限公司,0.1564236075,0.1815640508,0.1564236075,risk_mean,0.07860230876,0.09813925608,0.3752591214,0.4479993137,0.07860230876,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1186999632,0.802697728,0.197302272,mean,0.5,0.03,0.0314868637,0.06278043717,0.02408093184,-0.05537450532,True,True
E277,***消防设备制造有限公司,0.1156124505,0.1672229094,0.1156124505,risk_mean,0.2077313023,0.03419415257,0.1921023608,0.5659721843,0.2077313023,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.09968954957,0.6925791481,0.3074208519,mean,0.5,0.03,0.02848163947,0.04003538624,0.02077737444,-0.03233112121,True,True
E278,***贸易有限公司,0.1297228562,0.1515139775,0.1297228562,risk_mean,0.0449643038,0.1646974894,0.4549098835,0.3354283233,0.0449643038,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1247459155,0.8302897807,0.1697102193,mean,0.5,0.03,0.03360007318,0.05385378091,0.02490869342,-0.04516240115,True,True
E279,***环保包装有限公司,0.1428469075,0.1892049189,0.1428469075,risk_mean,0.3464507048,0.01721032017,0.1091732068,0.5271657681,0.3464507048,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.08144640306,0.572102892,0.427897108,mean,0.5,0.03,0.02280265898,0.04086156445,0.01716308676,-0.03522199222,True,True
E280,个体经营E280,0.07072952854,0.09450947676,0.07072952854,risk_mean,0.01976853626,0.3152114954,0.4765703248,0.1884496436,0.01976853626,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1301540907,0.8500773731,0.1499226269,mean,0.5,0.03,0.03673275876,0.03006278591,0.02550232119,-0.01883234834,True,True
E281,***商业管理有限责任公司,0.1359964619,0.2386137019,0.1359964619,risk_mean,0.005881012843,0.6107734547,0.3176107611,0.06573477137,0.005881012843,100,True,False,False,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1338186997,0.8603002875,0.1396997125,mean,0.5,0.03,0.03456356589,0.05849889763,0.02580900862,-0.04974434037,True,True
E282,***影城有限公司***分公司,0.08176700158,0.140028669,0.08176700158,risk_mean,0.03250396702,0.2164942919,0.4788768298,0.2721249112,0.03250396702,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.12728365,0.8402123829,0.1597876171,mean,0.5,0.03,0.03587524921,0.03435082362,0.02520637149,-0.0236819459,True,True
E283,***机械铸造有限责任公司,0.06941266714,0.09605398314,0.06941266714,risk_mean,0.01989097614,0.3138533159,0.4768880402,0.1893676678,0.01989097614,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1301247468,0.8499842771,0.1500157229,mean,0.5,0.03,0.03678078396,0.02949983785,0.02549952831,-0.0182185822,True,True
E284,***成焊科技有限公司,0.08499485351,0.1153930902,0.08499485351,risk_mean,0.04436297105,0.1666455003,0.4562779203,0.3327136084,0.04436297105,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1248636057,0.8307734233,0.1692265767,mean,0.5,0.03,0.03534753104,0.03530573271,0.0249232027,-0.02488140436,True,True
E285,个体经营E285,0.1197623134,0.1486507826,0.1197623134,risk_mean,0.05132267157,0.1464616052,0.439898515,0.3623172083,0.05132267157,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1235266009,0.8251507276,0.1748492724,mean,0.5,0.03,0.03377428769,0.04941098002,0.02475452183,-0.04039121416,True,True
E286,***印务有限公司,0.1983096873,0.2371302573,0.1983096873,risk_mean,0.1461250966,0.05145401729,0.2579993462,0.5444215399,0.1461250966,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1083003932,0.7455745102,0.2544254898,mean,0.5,0.03,0.02779397359,0.07392732398,0.0223672353,-0.0685005857,True,True
E287,***鞋材有限公司,0.09186857894,0.1298819775,0.09186857894,risk_mean,0.02686733934,0.2516268786,0.4836594607,0.2378463214,0.02686733934,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1285126186,0.8446200421,0.1553799579,mean,0.5,0.03,0.03566670896,0.03879702151,0.02533860126,-0.02846891381,True,True
E288,个体经营E288,0.1071769949,0.1297519514,0.1071769949,risk_mean,0.04736069048,0.1573446304,0.4493516222,0.3459430569,0.04736069048,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1242811168,0.8283581927,0.1716418073,mean,0.5,0.03,0.03439034217,0.0443904709,0.02485074578,-0.03485087451,True,True
E289,***运业有限公司***分公司,0.04872417748,0.0690377741,0.04872417748,risk_mean,0.01158684664,0.4419299495,0.4254780269,0.121005177,0.01158684664,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1322182056,0.8561949478,0.1438050522,mean,0.5,0.03,0.03787320622,0.0208586973,0.02568584843,-0.008671339507,True,True
E290,***机电有限公司,0.0929357457,0.1140315479,0.0929357457,risk_mean,0.03261459346,0.215899156,0.4787274986,0.272758752,0.03261459346,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1272600977,0.8401253089,0.1598746911,mean,0.5,0.03,0.03543521511,0.03903883603,0.02520375927,-0.02880738019,True,True
E291,***文业建设工程有限公司,0.5696332623,0.7145205693,0.5696332623,risk_mean,0.4007812641,0.01368936025,0.08917583062,0.496353545,0.4007812641,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.07450568373,0.5247130521,0.4752869479,mean,0.5,0.03,0.01050058557,0.1494470038,0.01574139156,-0.1546878098,True,True
E292,***物流有限公司,0.1048759192,0.1302669025,0.1048759192,risk_mean,0.03807351388,0.1899793772,0.4696002437,0.3023468653,0.03807351388,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1261221045,0.8358043817,0.1641956183,mean,0.5,0.03,0.03478891125,0.0438278764,0.02507413145,-0.03411309661,True,True
E293,***物资有限公司,0.2451386735,0.3051415332,0.2451386735,risk_mean,0.1447806381,0.05198450753,0.2597850331,0.5434498213,0.1447806381,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.10849491,0.7467244519,0.2532755481,mean,0.5,0.03,0.02621081358,0.09152552081,0.02240173356,-0.08771644079,True,True
E294,个体经营E294,0.06629335685,0.09163314171,0.06629335685,risk_mean,0.01514949675,0.3763567946,0.4565715482,0.1519221604,0.01514949675,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1312923238,0.8535581794,0.1464418206,mean,0.5,0.03,0.03705924182,0.02829261849,0.02560674538,-0.01684012205,True,True
E295,***电器设备制造有限公司,0.1194089265,0.142953774,0.1194089265,risk_mean,0.04804484786,0.155358054,0.4477387447,0.3488583534,0.04804484786,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1241496168,0.8278055353,0.1721944647,mean,0.5,0.03,0.03389655467,0.04942368516,0.02483416606,-0.04036129655,True,True
E296,***装饰设计工程有限公司,0.2079787941,0.241010787,0.2079787941,risk_mean,0.3410114045,0.01762295221,0.1114469678,0.5299186755,0.3410114045,100,True,False,False,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.08214561187,0.5768429836,0.4231570164,mean,0.5,0.03,0.02124454221,0.05998555406,0.01730528951,-0.05604630136,True,True
E297,***建筑机械租赁有限公司,0.1875573746,0.276768425,0.1875573746,risk_mean,0.1912031242,0.03778404884,0.2071555194,0.5638573075,0.1912031242,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1019515318,0.706845344,0.293154656,mean,0.5,0.03,0.02670361485,0.06628702848,0.02120536032,-0.06078877396,True,True
E298,***电器维护服务有限公司,0.09015498086,0.118405317,0.09015498086,risk_mean,0.03876718295,0.1871067041,0.4682443777,0.3058817353,0.03876718295,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1259806963,0.8352521208,0.1647478792,mean,0.5,0.03,0.03533767415,0.03765106948,0.02505756362,-0.02737095895,True,True
E299,***压缩天然气有限责任公司,0.1349061069,0.2307099705,0.1349061069,risk_mean,0.007976590602,0.5358564135,0.3692449751,0.08692202083,0.007976590602,100,True,False,False,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1332106703,0.8588127392,0.1411872608,mean,0.5,0.03,0.034547345,0.0579295416,0.02576438217,-0.04914657877,True,True
E300,***建设工程有限公司,0.1780836434,0.2051792903,0.1780836434,risk_mean,0.09074895423,0.08509600384,0.3494140464,0.4747409955,0.09074895423,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.116704342,0.7925467037,0.2074532963,mean,0.5,0.03,0.03029043011,0.07056980228,0.02377640111,-0.06405577328,True,True
E301,***企业管理咨询有限公司,0.1094155271,0.1318856574,0.1094155271,risk_mean,0.04407802152,0.167583898,0.4569218299,0.3314162505,0.04407802152,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.124919527,0.8310024514,0.1689975486,mean,0.5,0.03,0.03441362143,0.04546228562,0.02493007354,-0.03597873774,True,True
E302,***机电设备有限公司,0.1098135803,0.13279139,0.1098135803,risk_mean,0.02920312425,0.2358223017,0.4824370637,0.2525375104,0.02920312425,50,True,True,True,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1279962006,0.8428006752,0.1571993248,mean,0.5,0.03,0.03488661178,0.04627547981,0.02528402026,-0.03667288829,True,True
E303,***图书发行有限公司,0.06817375068,0.09349500282,0.06817375068,risk_mean,0.01076236313,0.4604120568,0.415348465,0.1134771151,0.01076236313,100,True,False,False,False,2,0.0465,4.65,0.1357271831,0.1350520596,0.1220990289,0.1324395427,0.8567980942,0.1432019058,mean,0.5,0.03,0.03712499338,0.02920556983,0.02570394282,-0.01778451927,True,True
